Action_0,Old0,Old1,Old2,Observation_0,Observation_1,Observation_2,Done,Reward
0.6815617,0.27144974,0.9624526,0.07817805,0.22776955,0.97371507,0.9022518,False,-1.6804266
0.46380407,0.22776955,0.97371507,0.9022518,0.14417677,0.98955196,1.7021087,False,-1.8799298
-1.0477197,0.14417677,0.98955196,1.7021087,0.030320777,0.9995402,2.2871149,False,-2.32462
-0.29989824,0.030320777,0.9995402,2.2871149,-0.11898111,0.9928965,2.9917853,False,-2.8962312
-0.32750988,-0.11898111,0.9928965,2.9917853,-0.29898646,0.95425737,3.6873312,False,-3.7514877
0.1667003,-0.29898646,0.95425737,3.6873312,-0.50124073,0.86530787,4.428029,False,-4.8731456
0.05974243,-0.50124073,0.86530787,4.428029,-0.7028035,0.7113841,5.0859714,False,-6.3532434
0.5285965,-0.7028035,0.7113841,5.0859714,-0.87443537,0.48514202,5.698799,False,-8.110089
-0.32409057,-0.87443537,0.48514202,5.698799,-0.97889304,0.20437336,6.014042,False,-10.191315
2.6104457,-0.97889304,0.20437336,6.014042,-0.9930998,-0.117272176,6.467322,False,-12.239611
-0.23201488,-0.9930998,-0.117272176,6.467322,-0.90696657,-0.4212027,6.3445654,False,-13.327557
1.2273046,-0.90696657,-0.4212027,6.3445654,-0.7348106,-0.67827237,6.212759,False,-11.353741
0.35454333,-0.7348106,-0.67827237,6.212759,-0.5120121,-0.8589783,5.7572365,False,-9.60166
-0.51080036,-0.5120121,-0.8589783,5.7572365,-0.28183532,-0.9594628,5.0363827,False,-7.759859
1.0442868,-0.28183532,-0.9594628,5.0363827,-0.061995227,-0.99807644,4.4734287,False,-5.984208
0.54058856,-0.061995227,-0.99807644,4.4734287,0.12791155,-0.9917856,3.8059597,False,-4.667587
0.77467376,0.12791155,-0.9917856,3.8059597,0.28324798,-0.9590467,3.1783216,False,-3.5300357
-0.30881143,0.28324798,-0.9590467,3.1783216,0.3966043,-0.9179897,2.4127147,False,-2.6579413
0.19846535,0.3966043,-0.9179897,2.4127147,0.4754843,-0.8797242,1.7539923,False,-1.9346845
-0.5346569,0.4754843,-0.8797242,1.7539923,0.51945627,-0.854497,1.0140007,False,-1.4641658
0.45236883,0.51945627,-0.854497,1.0140007,0.53816944,-0.8428367,0.44098318,False,-1.152792
-1.0586811,0.53816944,-0.8428367,0.44098318,0.52334046,-0.8521237,-0.34994656,False,-1.0256393
0.9113224,0.52334046,-0.8521237,-0.34994656,0.48656124,-0.8736465,-0.85234094,False,-1.0535375
1.7435644,0.48656124,-0.8736465,-0.85234094,0.43122247,-0.90224564,-1.2460412,False,-1.2049074
0.6422802,0.43122247,-0.90224564,-1.2460412,0.3471478,-0.9378104,-1.8263834,False,-1.4211853
1.2701701,0.3471478,-0.9378104,-1.8263834,0.23533891,-0.9719134,-2.3392158,False,-1.8144896
-1.1503209,0.23533891,-0.9719134,-2.3392158,0.07546047,-0.9971488,-3.2406988,False,-2.326016
0.15023848,0.07546047,-0.9971488,-3.2406988,-0.12246075,-0.99247336,-3.9660246,False,-3.28605
0.13320273,-0.12246075,-0.99247336,-3.9660246,-0.3497356,-0.93684846,-4.690399,False,-4.441116
-0.055504996,-0.3497356,-0.93684846,-4.690399,-0.58700705,-0.8095818,-5.4013615,False,-5.9174995
-0.09264524,-0.58700705,-0.8095818,-5.4013615,-0.8007098,-0.5990525,-6.0224447,False,-7.749357
0.6171544,-0.8007098,-0.5990525,-6.0224447,-0.9481734,-0.3177534,-6.379161,False,-9.873742
-0.101731844,-0.9481734,-0.3177534,-6.379161,-0.9999657,0.008277647,-6.6327357,False,-12.011821
-1.37771,-0.9999657,0.008277647,-6.6327357,-0.9393943,0.34283867,-6.8331842,False,-14.218882
-0.83716226,-0.9393943,0.34283867,-6.8331842,-0.7744073,0.63268745,-6.7016296,False,-12.463284
1.2763804,-0.7744073,0.63268745,-6.7016296,-0.55136114,0.8342667,-6.035657,False,-10.527569
-0.29876077,-0.55136114,0.8342667,-6.035657,-0.30625492,0.95194954,-5.454771,False,-8.28613
0.7381064,-0.30625492,0.95194954,-5.454771,-0.07966744,0.9968215,-4.630093,False,-6.5181203
-0.5230784,-0.07966744,0.9968215,-4.630093,0.1180195,0.9930113,-3.9609387,False,-4.8683596
-0.8155616,0.1180195,0.9930113,-3.9609387,0.28136963,0.9595995,-3.3385143,False,-3.6793294
-0.12912062,0.28136963,0.9595995,-3.3385143,0.40513864,0.91425526,-2.6381826,False,-2.767288
-0.8518111,0.40513864,0.91425526,-2.6381826,0.4978721,0.8672505,-2.080263,False,-2.027671
-0.07057298,0.4978721,0.8672505,-2.080263,0.5589873,0.82917625,-1.4404109,False,-1.5345265
-1.1024576,0.5589873,0.82917625,-1.4404109,0.59908575,0.80068487,-0.9838973,False,-1.1644596
1.3910319,0.59908575,0.80068487,-0.9838973,0.60605806,0.7954204,-0.17472887,False,-0.96073645
-1.2858286,0.60605806,0.7954204,-0.17472887,0.5969127,0.80230623,0.22896215,False,-0.8505561
-2.3549483,0.5969127,0.80230623,0.22896215,0.5754162,0.8178608,0.53069186,False,-0.87628037
-2.0656676,0.5754162,0.8178608,0.53069186,0.54039675,0.8414104,0.8440875,False,-0.9493216
0.9840802,0.54039675,0.8414104,0.8440875,0.47042373,0.8824407,1.6227573,False,-1.0719923
-0.64881843,0.47042373,0.8824407,1.6227573,0.37129915,0.9285133,2.1872652,False,-1.4323709
-0.84473914,0.37129915,0.9285133,2.1872652,0.24018933,0.9707261,2.7569394,False,-1.8961523
-0.4537309,0.24018933,0.9707261,2.7569394,0.071652964,0.9974296,3.4169245,False,-2.5244877
-1.2568711,0.071652964,0.9974296,3.4169245,-0.12676704,0.9919325,3.976466,False,-3.4163637
-0.33963424,-0.12676704,0.9919325,3.976466,-0.3528192,0.93569154,4.6694703,False,-4.4642277
-2.0899546,-0.3528192,0.93569154,4.6694703,-0.57625943,0.8172669,5.071239,False,-5.914619
0.3177146,-0.57625943,0.8172669,5.071239,-0.78378457,0.62103283,5.7318463,False,-7.345813
-1.6769384,-0.78378457,0.62103283,5.7318463,-0.9313273,0.36418343,5.94608,False,-9.396694
0.43840033,-0.9313273,0.36418343,5.94608,-0.9982889,0.058473676,6.284978,False,-11.202239
-0.7176809,-0.9982889,0.058473676,6.284978,-0.96827793,-0.24987575,6.221181,False,-13.456028
0.7504598,-0.96827793,-0.24987575,6.221181,-0.8473246,-0.5310754,6.146343,False,-12.217429
0.22976546,-0.8473246,-0.5310754,6.146343,-0.6607383,-0.7506164,5.7825017,False,-10.443102
0.99408156,-0.6607383,-0.7506164,5.7825017,-0.43799692,-0.8989765,5.3686514,False,-8.600727
0.9400361,-0.43799692,-0.8989765,5.3686514,-0.21002261,-0.97769654,4.8354244,False,-6.980372
1.0774182,-0.21002261,-0.97769654,4.8354244,0.0015902076,-0.99999875,4.263765,False,-5.516223
-1.2563053,0.0015902076,-0.99999875,4.263765,0.16706903,-0.9859452,3.32532,False,-4.2819552
-1.851649,0.16706903,-0.9859452,3.32532,0.279489,-0.9601489,2.3081136,False,-3.0774453
1.1658823,0.279489,-0.9601489,2.3081136,0.36292598,-0.931818,1.7628843,False,-2.191843
0.3929293,0.36292598,-0.931818,1.7628843,0.41464633,-0.9099827,1.1229601,False,-1.7494676
0.2384164,0.41464633,-0.9099827,1.1229601,0.43619508,-0.89985216,0.4762355,False,-1.4331635
0.536893,0.43619508,-0.89985216,0.4762355,0.43087298,-0.9024126,-0.11811972,False,-1.2760925
-1.056099,0.43087298,-0.9024126,-0.11811972,0.3873844,-0.9219183,-0.95334405,False,-1.2688925
0.085981175,0.3873844,-0.9219183,-0.95334405,0.31095582,-0.9504244,-1.6318856,False,-1.4668312
-0.06580939,0.31095582,-0.9504244,-1.6318856,0.19716932,-0.98036945,-2.3545754,False,-1.840325
2.2437596,0.19716932,-0.98036945,-2.3545754,0.0589429,-0.99826133,-2.7898524,False,-2.4416828
-1.3825393,0.0589429,-0.99826133,-2.7898524,-0.12796757,-0.9917784,-3.7459292,False,-3.0658364
0.36275434,-0.12796757,-0.9917784,-3.7459292,-0.3429795,-0.9393429,-4.43535,False,-4.2903247
1.1231474,-0.3429795,-0.9393429,-4.43535,-0.563533,-0.82609355,-4.971385,False,-5.6582866
-1.253776,-0.563533,-0.82609355,-4.971385,-0.77556366,-0.6312694,-5.7790217,False,-7.179564
-0.35067517,-0.77556366,-0.6312694,-5.7790217,-0.9330721,-0.3596895,-6.305075,False,-9.383581
0.8023546,-0.9330721,-0.3596895,-6.305075,-0.9989782,-0.045195114,-6.454489,False,-11.669217
-0.2684155,-0.9989782,-0.045195114,-6.454489,-0.960717,0.2775298,-6.528648,False,-13.753698
-1.1217124,-0.960717,0.2775298,-6.528648,-0.8221267,0.56930465,-6.4887576,False,-12.445304
-1.0115895,-0.8221267,0.56930465,-6.4887576,-0.60873127,0.7933765,-6.2135177,False,-10.642376
0.20598362,-0.60873127,0.7933765,-6.2135177,-0.36634797,0.9304779,-5.587588,False,-8.812592
0.89510506,-0.36634797,0.9304779,-5.587588,-0.13687706,0.99058807,-4.7554636,False,-6.9093533
0.31803885,-0.13687706,0.99058807,-4.7554636,0.06089495,0.9981442,-3.9648166,False,-5.179165
1.1316316,0.06089495,0.9981442,-3.9648166,0.21164316,0.977347,-3.0464637,False,-3.852947
-0.8828025,0.21164316,0.977347,-3.0464637,0.32928795,0.94422954,-2.4458737,False,-2.7717893
1.7585278,0.32928795,0.94422954,-2.4458737,0.39791724,0.91742134,-1.4739225,False,-2.1271572
-0.5636123,0.39791724,0.91742134,-1.4739225,0.43745402,0.8992408,-0.87039834,False,-1.5667626
-0.48347977,0.43745402,0.8992408,-0.87039834,0.44948602,0.89328736,-0.26848972,False,-1.3259859
-0.40786076,0.44948602,0.89328736,-0.26848972,0.4342224,0.9008057,0.3402967,False,-1.2275313
0.053317204,0.4342224,0.9008057,0.3402967,0.38755676,0.92184585,1.0238986,False,-1.2696176
-0.8371263,0.38755676,0.92184585,1.0238986,0.31313652,0.9497081,1.589714,False,-1.4810362
-0.72793204,0.31313652,0.9497081,1.589714,0.20733868,0.9782692,2.1928053,False,-1.8215102
-0.3965948,0.20733868,0.9782692,2.1928053,0.065455824,0.9978555,2.867018,False,-2.3358843
-0.23317899,0.065455824,0.9978555,2.867018,-0.11327552,0.9935636,3.580433,False,-3.087944
-0.26011038,-0.11327552,0.9935636,3.580433,-0.32200682,0.94673735,4.286589,False,-4.1189375
-0.68622494,-0.32200682,0.94673735,4.286589,-0.54176337,0.84053105,4.893708,False,-5.4428077
-1.8816838,-0.54176337,0.84053105,4.893708,-0.7410456,0.6714547,5.2418537,False,-6.9922414
0.4938604,-0.7410456,0.6714547,5.2418537,-0.9025272,0.43063286,5.819524,False,-8.534004
-0.182725,-0.9025272,0.43063286,5.819524,-0.99029404,0.13898802,6.11509,False,-10.657287
1.1326382,-0.99029404,0.13898802,6.11509,-0.98383975,-0.17905113,6.3892264,False,-12.753641
-0.1051342,-0.98383975,-0.17905113,6.3892264,-0.8813992,-0.47237217,6.239168,False,-12.853134
-0.9194016,-0.8813992,-0.47237217,6.239168,-0.71138513,-0.7028024,5.7469788,False,-10.914013
0.073616,-0.71138513,-0.7028024,5.7469788,-0.5054654,-0.8628469,5.2309194,False,-8.88307
-0.49783954,-0.5054654,-0.8628469,5.2309194,-0.2997836,-0.9540072,4.509108,False,-7.149514
-2.129088,-0.2997836,-0.9540072,4.509108,-0.12942165,-0.99158967,3.4936028,False,-5.553814
0.98838764,-0.12942165,-0.99158967,3.4936028,0.015122151,-0.9998857,2.8981686,False,-4.1134825
-0.49961367,0.015122151,-0.9998857,2.8981686,0.11850915,-0.99295294,2.0733123,False,-3.260308
2.0404894,0.11850915,-0.99295294,2.0733123,0.19888313,-0.9800232,1.6285976,False,-2.5421896
-3.0036578,0.19888313,-0.9800232,1.6285976,0.22787744,-0.9736898,0.59358025,False,-2.1477175
-2.0715206,0.22787744,-0.9736898,0.59358025,0.2065649,-0.9784329,-0.4366871,False,-1.8372442
-0.94489664,0.2065649,-0.9784329,-0.4366871,0.14196925,-0.9898711,-1.3122463,False,-1.877005
-1.3897127,0.14196925,-0.9898711,-1.3122463,0.029290972,-0.9995709,-2.2631066,False,-2.2143018
1.8384993,0.029290972,-0.9995709,-2.2631066,-0.10734806,-0.9942215,-2.7370098,False,-2.891771
0.15014595,-0.10734806,-0.9942215,-2.7370098,-0.27689672,-0.9608997,-3.460154,False,-3.5660093
-0.4918709,-0.27689672,-0.9608997,-3.460154,-0.47352925,-0.88077813,-4.2546096,False,-4.6250396
0.97673285,-0.47352925,-0.88077813,-4.2546096,-0.66815597,-0.7440213,-4.7686834,False,-6.071591
0.91523033,-0.66815597,-0.7440213,-4.7686834,-0.83668286,-0.54768777,-5.189415,False,-7.576488
-0.31017357,-0.83668286,-0.54768777,-5.189415,-0.9561418,-0.29290417,-5.646707,False,-9.256915
0.01476973,-0.9561418,-0.29290417,-5.646707,-0.9999918,-0.004054209,-5.8641696,False,-11.278742
0.77207017,-0.9999918,-0.004054209,-5.8641696,-0.9600779,0.2797328,-5.7513995,False,-13.283592
-0.63539445,-0.9600779,0.2797328,-5.7513995,-0.8443951,0.53572094,-5.636909,False,-11.476869
0.67925113,-0.8443951,0.53572094,-5.636909,-0.6807409,0.73252434,-5.1332307,False,-9.814903
-0.077698484,-0.6807409,0.73252434,-5.1332307,-0.4960113,0.86831605,-4.5954924,False,-8.015415
-0.43164802,-0.4960113,0.86831605,-4.5954924,-0.31318903,0.9496908,-4.0090027,False,-6.479286
0.891792,-0.31318903,0.9496908,-4.0090027,-0.15971392,0.98716336,-3.1629658,False,-5.1776314
-1.1970057,-0.15971392,0.98716336,-3.1629658,-0.030288821,0.99954116,-2.6021442,False,-3.9989133
-0.3324025,-0.030288821,0.99954116,-2.6021442,0.06477873,0.99789965,-1.9023488,False,-3.240714
-0.047225893,0.06477873,0.99789965,-1.9023488,-0.4431395,0.89645267,0.3575647,True,-2.6298475
0.8085721,-0.4431395,0.89645267,0.3575647,-0.4939765,0.86947525,1.15119,False,-4.133909
-0.2918715,-0.4939765,0.86947525,1.15119,-0.5684602,0.82271075,1.7595158,False,-4.490072
-0.019723838,-0.5684602,0.82271075,1.7595158,-0.66187143,0.7496174,2.3735902,False,-5.0420837
0.3254135,-0.66187143,0.7496174,2.3735902,-0.7659664,0.6428806,2.9846153,False,-5.826433
0.97218364,-0.7659664,0.6428806,2.9846153,-0.8689979,0.49481583,3.6126034,False,-6.861646
-0.5657658,-0.8689979,0.49481583,3.6126034,-0.9483889,0.31710973,3.8988504,False,-8.190628
1.4468445,-0.9483889,0.31710973,3.8988504,-0.99449307,0.10480212,4.353709,False,-9.468463
0.068916656,-0.99449307,0.10480212,4.353709,-0.99314725,-0.11686983,4.4426484,False,-11.116407
-1.5760357,-0.99314725,-0.11686983,4.4426484,-0.94826615,-0.31747642,4.118591,False,-11.123528
1.0974212,-0.94826615,-0.31747642,4.118591,-0.8651626,-0.5014914,4.045097,False,-9.641569
-0.10642898,-0.8651626,-0.5014914,4.045097,-0.7596819,-0.65029496,3.653014,False,-8.481168
-0.92683864,-0.7596819,-0.65029496,3.653014,-0.6529783,-0.7573766,3.026267,False,-7.2578177
1.4007666,-0.6529783,-0.7573766,3.026267,-0.5464274,-0.8375065,2.6683495,False,-6.126716
1.1701747,-0.5464274,-0.8375065,2.6683495,-0.45048204,-0.8927855,2.215746,False,-5.3311014
-1.09471,-0.45048204,-0.8927855,2.215746,-0.38776687,-0.92175746,1.3819503,False,-4.6460085
-0.10062386,-0.38776687,-0.92175746,1.3819503,-0.35641763,-0.93432677,0.6755386,False,-4.067965
-0.25456396,-0.35641763,-0.93432677,0.6755386,-0.3593772,-0.9331924,-0.06339109,False,-3.790806
1.3906847,-0.3593772,-0.9331924,-0.06339109,-0.3851171,-0.9228677,-0.5546827,False,-3.7597175
-1.3945972,-0.3851171,-0.9228677,-0.5546827,-0.45122346,-0.892411,-1.4560231,False,-3.898385
1.0863835,-0.45122346,-0.892411,-1.4560231,-0.536475,-0.84391624,-1.9623737,False,-4.3704247
-0.60770655,-0.536475,-0.84391624,-1.9623737,-0.64465946,-0.7644699,-2.686467,False,-4.952447
0.38627285,-0.64465946,-0.7644699,-2.686467,-0.7582807,-0.65192825,-3.2018785,False,-5.880999
0.31266996,-0.7582807,-0.65192825,-3.2018785,-0.8638525,-0.5037449,-3.6439242,False,-6.9373384
-0.45307213,-0.8638525,-0.5037449,-3.6439242,-0.9481465,-0.3178336,-4.0896935,False,-8.159265
-0.32098183,-0.9481465,-0.3178336,-4.0896935,-0.994531,-0.10444213,-4.376216,False,-9.614625
0.72635305,-0.994531,-0.10444213,-4.376216,-0.99366206,0.112408645,-4.3455944,False,-11.13878
-0.18472323,-0.99366206,0.112408645,-4.3455944,-0.94697917,0.32129493,-4.288996,False,-11.062968
-0.15802008,-0.94697917,0.32129493,-4.288996,-0.8624616,0.5061225,-4.071728,False,-9.7609625
1.0217363,-0.8624616,0.5061225,-4.071728,-0.7599067,0.65003216,-3.5388758,False,-8.475791
-0.019291285,-0.7599067,0.65003216,-3.5388758,-0.6521805,0.75806373,-3.0542455,False,-7.1765547
0.8482135,-0.6521805,0.75806373,-3.0542455,-0.5584648,0.8295282,-2.3584657,False,-6.137679
-2.1639383,-0.5584648,0.8295282,-2.3584657,-0.47125933,0.8819947,-2.0363195,False,-5.240234
-1.5750914,-0.47125933,0.8819947,-2.0363195,-0.39875942,0.91705555,-1.6110871,False,-4.666981
-0.8693977,-0.39875942,0.91705555,-1.6110871,-0.34991318,0.9367821,-1.053705,False,-4.1845193
1.06473,-0.34991318,0.9367821,-1.053705,-0.34093183,0.94008803,-0.19140887,False,-3.8304071
0.60573936,-0.34093183,0.94008803,-0.19140887,-0.36918676,0.9293552,0.60451806,False,-3.6854568
-0.26642603,-0.36918676,0.9293552,0.60451806,-0.42703602,0.90423465,1.2615705,False,-3.8349435
0.24651814,-0.42703602,0.90423465,1.2615705,-0.5141776,0.8576837,1.9767241,False,-4.207396
-0.056924395,-0.5141776,0.8576837,1.9767241,-0.62147254,0.783436,2.6114483,False,-4.846413
0.3317291,-0.62147254,0.783436,2.6114483,-0.73999316,0.67261446,3.2487848,False,-5.7060275
0.0515757,-0.73999316,0.67261446,3.2487848,-0.8526881,0.52242047,3.760982,False,-6.8339896
0.8829367,-0.8526881,0.52242047,3.760982,-0.9442705,0.32917055,4.285238,False,-8.133253
0.83866316,-0.9442705,0.32917055,4.285238,-0.9947485,0.102349654,4.657915,False,-9.711608
1.5138376,-0.9947485,0.102349654,4.657915,-0.98942506,-0.145045,4.961753,False,-11.407818
0.91568655,-0.98942506,-0.145045,4.961753,-0.9229679,-0.3848769,4.990322,False,-11.43896
-0.79706955,-0.9229679,-0.3848769,4.990322,-0.81144285,-0.5844318,4.582104,False,-10.034329
-0.15996195,-0.81144285,-0.5844318,4.582104,-0.67475104,-0.73804545,4.1197863,False,-8.436964
0.4399811,-0.67475104,-0.73804545,4.1197863,-0.5303512,-0.847778,3.6322494,False,-7.0401363
-0.9487219,-0.5303512,-0.847778,3.6322494,-0.4043878,-0.9145876,2.8541076,False,-5.856321
-0.44407272,-0.4043878,-0.9145876,2.8541076,-0.30623132,-0.95195717,2.101556,False,-4.763379
0.32155418,-0.30623132,-0.95195717,2.101556,-0.23715906,-0.97147083,1.4358213,False,-3.983786
-0.08489782,-0.23715906,-0.97147083,1.4358213,-0.20328929,-0.9791187,0.6944835,False,-3.4831243
-0.9386114,-0.20328929,-0.9791187,0.6944835,-0.21212451,-0.97724265,-0.18064725,False,-3.2015579
1.2846206,-0.21212451,-0.97724265,-0.18064725,-0.24720296,-0.96896374,-0.7208862,False,-3.189515
1.4729428,-0.24720296,-0.96896374,-0.7208862,-0.30613053,-0.95198953,-1.2266675,False,-3.3686826
-1.7861663,-0.30613053,-0.95198953,-1.2266675,-0.40917987,-0.9124538,-2.2085845,False,-3.695292
0.59873146,-0.40917987,-0.9124538,-2.2085845,-0.5326349,-0.8463451,-2.8031151,False,-4.4576087
1.0755218,-0.5326349,-0.8463451,-2.8031151,-0.6635381,-0.74814254,-3.2765458,False,-5.334491
-0.32313532,-0.6635381,-0.74814254,-3.2765458,-0.7955072,-0.60594416,-3.886123,False,-6.346832
-0.7721832,-0.7955072,-0.60594416,-3.886123,-0.909743,-0.41517183,-4.4564085,False,-7.714083
1.3519118,-0.909743,-0.41517183,-4.4564085,-0.9800901,-0.19855334,-4.5650005,False,-9.3506565
0.45119917,-0.9800901,-0.19855334,-4.5650005,-0.99947417,0.0324244,-4.6462355,False,-10.737791
-0.2695793,-0.99947417,0.0324244,-4.6462355,-0.96494883,0.262438,-4.662354,False,-11.825715
-0.25804287,-0.96494883,0.262438,-4.662354,-0.8819752,0.4712959,-4.504232,False,-10.445454
-0.08765377,-0.8819752,0.4712959,-4.504232,-0.765515,0.6434181,-4.163908,False,-9.055736
0.69514954,-0.765515,0.6434181,-4.163908,-0.6388387,0.7693407,-3.5770721,False,-7.7007747
0.88626844,-0.6388387,0.7693407,-3.5770721,-0.5223731,0.85271704,-2.8671265,False,-6.405049
0.36742234,-0.5223731,0.85271704,-2.8671265,-0.42685103,0.90432197,-2.1724753,False,-5.318391
-1.6292189,-0.42685103,0.90432197,-2.1724753,-0.34672466,0.93796694,-1.7386167,False,-4.521974
-1.6857685,-0.34672466,0.93796694,-1.7386167,-0.2856423,0.9583363,-1.2880068,False,-4.0102572
0.93772805,-0.2856423,0.9583363,-1.2880068,-0.26504135,0.96423703,-0.42859536,False,-3.628135
-1.1964499,-0.26504135,0.96423703,-0.42859536,-0.27058685,0.96269554,0.11511493,False,-3.4018798
0.77248216,-0.27058685,0.96269554,0.11511493,-0.31613526,0.94871414,0.9530089,False,-3.4052045
1.651059,-0.31613526,0.94871414,0.9530089,-0.40525997,0.9142015,1.9122033,False,-3.6749144
0.5550426,-0.40525997,0.9142015,1.9122033,-0.5238111,0.8518345,2.6811109,False,-4.31834
0.061348744,-0.5238111,0.8518345,2.6811109,-0.6577128,0.7532688,3.329189,False,-5.222213
1.7297715,-0.6577128,0.7532688,3.329189,-0.7988967,0.6014683,4.1536064,False,-6.3489156
-0.77488387,-0.7988967,0.6014683,4.1536064,-0.91271585,0.40859494,4.488475,False,-7.9571347
0.3590195,-0.91271585,0.40859494,4.488475,-0.98411554,0.17752929,4.848774,False,-9.416862
-1.4459925,-0.98411554,0.17752929,4.848774,-0.99821395,-0.059740324,4.7650223,False,-11.133216
0.1316033,-0.99821395,-0.059740324,4.7650223,-0.95628494,-0.29243654,4.7399573,False,-11.768157
-2.0825999,-0.95628494,-0.29243654,4.7399573,-0.87381387,-0.48626053,4.2206297,False,-10.343716
0.9393604,-0.87381387,-0.48626053,4.2206297,-0.7598935,-0.65004766,3.9968383,False,-8.7190895
-0.16298911,-0.7598935,-0.65004766,3.9968383,-0.6356936,-0.77194154,3.4848542,False,-7.521591
-0.6145492,-0.6356936,-0.77194154,3.4848542,-0.52116984,-0.853453,2.8137157,False,-6.321056
0.18630356,-0.52116984,-0.853453,2.8137157,-0.4242584,-0.9055412,2.2015715,False,-5.281971
1.1148164,-0.4242584,-0.9055412,2.2015715,-0.3463346,-0.93811107,1.689638,False,-4.5217705
-0.7644361,-0.3463346,-0.93811107,1.689638,-0.30514577,-0.9523057,0.87138927,False,-3.9896097
-0.6718803,-0.30514577,-0.9523057,0.87138927,-0.30245996,-0.9531621,0.056377947,False,-3.6141238
-0.62503785,-0.30245996,-0.9531621,0.056377947,-0.33808833,-0.94111437,-0.7522493,False,-3.5278523
-1.558428,-0.33808833,-0.94111437,-0.7522493,-0.41639555,-0.90918356,-1.6918492,False,-3.7288508
-0.4007038,-0.41639555,-0.90918356,-1.6918492,-0.5236838,-0.85191274,-2.4338424,False,-4.287492
1.0989642,-0.5236838,-0.85191274,-2.4338424,-0.6415875,-0.76704985,-2.9079323,False,-5.096305
0.091616556,-0.6415875,-0.76704985,-2.9079323,-0.7643547,-0.644796,-3.4694772,False,-5.9865494
