Action_0,Old0,Old1,Old2,Observation_0,Observation_1,Observation_2,Done,Reward
-2.4623756,-0.9008883,0.43405095,-3.4662244,-0.81328607,0.58186406,-3.4406862,False,-8.455609
-4.6879077,-0.81328607,0.58186406,-3.4406862,-0.70651615,0.7076969,-3.3042881,False,-7.541125
-0.80646896,-0.70651615,0.7076969,-3.3042881,-0.5970662,0.802192,-2.8944857,False,-6.6402
-2.4840515,-0.5970662,0.802192,-2.8944857,-0.48834905,0.8726484,-2.5928416,False,-5.728714
-1.9809659,-0.48834905,0.8726484,-2.5928416,-0.38796425,0.92167443,-2.2355,False,-5.0067387
-3.7206786,-0.38796425,0.92167443,-2.2355,-0.30144674,0.95348305,-1.8442442,False,-4.3815656
-4.627789,-0.30144674,0.95348305,-1.8442442,-0.23260282,0.9725718,-1.429132,False,-3.8672745
-2.3065987,-0.23260282,0.9725718,-1.429132,-0.18371838,0.98297894,-0.9997031,False,-3.4682503
-4.6919365,-0.18371838,0.98297894,-0.9997031,-0.15600456,0.9877563,-0.5624689,False,-3.1859453
-4.5403323,-0.15600456,0.9877563,-0.5624689,-0.14999366,0.988687,-0.12165168,False,-3.0196881
-4.0683055,-0.14999366,0.988687,-0.12165168,-0.1657861,0.9861617,0.3198636,False,-2.9685533
-5.801108,-0.1657861,0.9861617,0.3198636,-0.20310633,0.9791567,0.7594849,False,-3.032622
-6.627101,-0.20310633,0.9791567,0.7594849,-0.2611583,0.965296,1.1938524,False,-3.2134626
-8.580044,-0.2611583,0.965296,1.1938524,-0.33830318,0.9410372,1.6178244,False,-3.5138206
-5.0994563,-0.33830318,0.9410372,1.6178244,-0.43162483,0.90205324,2.0236022,False,-3.936445
-3.9282048,-0.43162483,0.90205324,2.0236022,-0.5365136,0.8438917,2.4001422,False,-4.482147
-3.2034283,-0.5365136,0.8438917,2.4001422,-0.6464737,0.7629363,2.7330608,False,-5.1472507
-3.9232407,-0.6464737,0.7629363,2.7330608,-0.75339925,0.6575634,3.005263,False,-5.9208994
-4.3906875,-0.75339925,0.6575634,3.005263,-0.8484968,0.5292006,3.1984355,False,-6.782997
-4.7953978,-0.8484968,0.5292006,3.1984355,-0.92380595,0.38286102,3.295336,False,-7.7037168
-1.4638579,-0.92380595,0.38286102,3.295336,-0.9748507,0.22285889,3.362903,False,-8.643426
-0.2737062,-0.9748507,0.22285889,3.362903,-0.9987354,0.050275255,3.4889913,False,-9.638981
1.8377542,-0.9987354,0.050275255,3.4889913,-0.9902409,-0.13936648,3.8023608,False,-10.776796
2.9953375,-0.9902409,-0.13936648,3.8023608,-0.9428502,-0.3332169,3.9978359,False,-10.460425
6.1288276,-0.9428502,-0.3332169,3.9978359,-0.8566222,-0.51594424,4.047923,False,-9.452796
3.380413,-0.8566222,-0.51594424,4.047923,-0.7383621,-0.6744045,3.960965,False,-8.399881
3.7620327,-0.7383621,-0.6744045,3.960965,-0.59950334,-0.80037224,3.7551615,False,-7.339815
5.3511386,-0.59950334,-0.80037224,3.7551615,-0.45300767,-0.8915066,3.4548824,False,-6.3144884
3.458695,-0.45300767,-0.8915066,3.4548824,-0.3105994,-0.9505409,3.0862525,False,-5.3630285
4.0766973,-0.3105994,-0.9505409,3.0862525,-0.18115039,-0.9834554,2.6733468,False,-4.51583
4.484257,-0.18115039,-0.9834554,2.6733468,-0.07031021,-0.99752516,2.2357552,False,-3.7915218
4.255178,-0.07031021,-0.99752516,2.2357552,0.019011317,-0.9998193,1.7876114,False,-3.1972826
5.5011196,0.019011317,-0.9998193,1.7876114,0.08579425,-0.99631286,1.3377469,False,-2.7315884
4.5489063,0.08579425,-0.99631286,1.3377469,0.13005601,-0.99150664,0.8905122,False,-2.3878756
6.296132,0.13005601,-0.99150664,0.8905122,0.15217604,-0.98835343,0.44688225,False,-2.157969
3.6026325,0.15217604,-0.98835343,0.44688225,0.15245362,-0.98831064,0.0056171715,False,-2.0347714
3.687514,0.15245362,-0.98831064,0.0056171715,0.1308928,-0.99139655,-0.4356158,False,-2.0140064
3.777962,0.1308928,-0.99139655,-0.4356158,0.087200396,-0.9961908,-0.8791632,False,-2.0952137
5.314568,0.087200396,-0.9961908,-0.8791632,0.020994563,-0.9997796,-1.3263063,False,-2.2820218
4.843225,0.020994563,-0.9997796,-1.3263063,-0.06775904,-0.9977017,-1.776141,False,-2.5817893
4.8740015,-0.06775904,-0.9977017,-1.776141,-0.17807697,-0.98401654,-2.2244172,False,-3.0045013
2.6131854,-0.17807697,-0.98401654,-2.2244172,-0.3071086,-0.95167446,-2.6624296,False,-3.5607033
4.2721076,-0.3071086,-0.95167446,-2.6624296,-0.44928282,-0.8933896,-3.0761855,False,-4.258354
5.398147,-0.44928282,-0.8933896,-3.0761855,-0.59580994,-0.8031255,-3.4462276,False,-5.098678
4.1100626,-0.59580994,-0.8031255,-3.4462276,-0.7350241,-0.67804104,-3.7485716,False,-6.0716405
7.3578978,-0.7350241,-0.67804104,-3.7485716,-0.8539644,-0.5203315,-3.9571023,False,-7.152386
4.0961356,-0.8539644,-0.5203315,-3.9571023,-0.9411189,-0.33807585,-4.047351,False,-8.300538
2.4862876,-0.9411189,-0.33807585,-4.047351,-0.989531,-0.14432052,-4.000908,False,-9.463755
4.684601,-0.989531,-0.14432052,-4.000908,-0.99895906,0.045615252,-3.8091483,False,-10.585334
2.232112,-0.99895906,0.045615252,-3.8091483,-0.97603303,0.21762247,-3.474937,False,-11.03994
3.6107397,-0.97603303,0.21762247,-3.474937,-0.93234044,0.36158168,-3.0117202,False,-9.750857
-3.2004225,-0.93234044,0.36158168,-3.0117202,-0.86682844,0.49860653,-3.040534,False,-8.592971
-5.4163103,-0.86682844,0.49860653,-3.040534,-0.7836232,0.6212364,-2.9665792,False,-7.790802
-4.4983034,-0.7836232,0.6212364,-2.9665792,-0.68924344,0.72452986,-2.800652,False,-6.9912505
-4.409387,-0.68924344,0.72452986,-2.800652,-0.59122884,0.8065039,-2.5572546,False,-6.2230496
-2.7216678,-0.59122884,0.8065039,-2.5572546,-0.4968478,0.8678377,-2.2523766,False,-5.51283
-7.5110044,-0.4968478,0.8678377,-2.2523766,-0.41221857,0.911085,-1.9014983,False,-4.8825936
-4.9688277,-0.41221857,0.911085,-1.9014983,-0.3419381,0.9397225,-1.5181845,False,-4.348324
-3.7743092,-0.3419381,0.9397225,-1.5181845,-0.28912136,0.95729244,-1.1133926,False,-3.9200237
-4.1298747,-0.28912136,0.95729244,-1.1133926,-0.25566712,0.96676487,-0.69542325,False,-3.6028535
-3.5574007,-0.25566712,0.96676487,-0.69542325,-0.24257591,0.9701324,-0.27034956,False,-3.3988242
-3.7705767,-0.24257591,0.9701324,-0.27034956,-0.25019595,0.9681952,0.15724972,False,-3.308499
-3.6942425,-0.25019595,0.9681952,0.15724972,-0.27832755,0.96048623,0.58339614,False,-3.3322785
-3.433792,-0.27832755,0.96048623,0.58339614,-0.3261618,0.94531393,1.0037608,False,-3.4710836
-3.6597774,-0.3261618,0.94531393,1.0037608,-0.3920674,0.9199365,1.4127462,False,-3.7263026
-6.813944,-0.3920674,0.9199365,1.4127462,-0.47328207,0.88091093,1.8026986,False,-4.0989747
-4.6637588,-0.47328207,0.88091093,1.8026986,-0.56561756,0.8246677,2.1633818,False,-4.5882807
-5.766643,-0.56561756,0.8246677,2.1633818,-0.6633422,0.7483163,2.4818826,False,-5.189512
-5.0919824,-0.6633422,0.7483163,2.4818826,-0.7594272,0.6505924,2.7431197,False,-5.891922
-3.1288817,-0.7594272,0.6505924,2.7431197,-0.8462918,0.5327196,2.931064,False,-6.6770725
-2.8567219,-0.8462918,0.5327196,2.931064,-0.91700894,0.39886668,3.0306036,False,-7.518388
-0.8741017,-0.91700894,0.39886668,3.0306036,-0.9688261,0.24774182,3.1986384,False,-8.379285
-2.116331,-0.9688261,0.24774182,3.1986384,-0.9953834,0.0959785,3.0844448,False,-9.386421
1.382136,-0.9953834,0.0959785,3.0844448,-0.99740475,-0.07199857,3.363749,False,-10.228154
1.6962438,-0.99740475,-0.07199857,3.363749,-0.96884555,-0.24766576,3.5641866,False,-10.556383
0.86101604,-0.96884555,-0.24766576,3.5641866,-0.91077065,-0.41291264,3.5075896,False,-9.630829
0.9332266,-0.91077065,-0.41291264,3.5075896,-0.82952255,-0.5584732,3.3378892,False,-8.607536
4.5494223,-0.82952255,-0.5584732,3.3378892,-0.7293016,-0.6841924,3.2190342,False,-7.6158
1.9795253,-0.7293016,-0.6841924,3.2190342,-0.61875707,-0.78558236,3.0028186,False,-6.7431445
5.886019,-0.61875707,-0.78558236,3.0028186,-0.506808,-0.862059,2.7136319,False,-5.91414
4.0891786,-0.506808,-0.862059,2.7136319,-0.4014721,-0.91587126,2.3670876,False,-5.1599364
6.0587687,-0.4014721,-0.91587126,2.3670876,-0.30897447,-0.9510703,1.9801842,False,-4.5002503
2.8088465,-0.30897447,-0.9510703,1.9801842,-0.23359242,-0.9723346,1.5668814,False,-3.9490018
2.7270365,-0.23359242,-0.9723346,1.5668814,-0.17793667,-0.9840419,1.1376305,False,-3.5131977
3.2809896,-0.17793667,-0.9840419,1.1376305,-0.14341323,-0.9896629,0.699599,False,-3.1948197
3.517678,-0.14341323,-0.9896629,0.699599,-0.13066727,-0.9914263,0.25735188,False,-2.9931595
5.3424478,-0.13066727,-0.9914263,0.25735188,-0.13989237,-0.9901667,-0.18621784,False,-2.906878
4.2255716,-0.13989237,-0.9901667,-0.18621784,-0.17095108,-0.9852795,-0.6288429,False,-2.9355001
1.7499793,-0.17095108,-0.9852795,-0.6288429,-0.22511426,-0.9743324,-1.1053057,False,-3.0792308
6.7933445,-0.22511426,-0.9743324,-1.1053057,-0.2992085,-0.95418775,-1.536055,False,-3.3584583
2.0010848,-0.2992085,-0.95418775,-1.536055,-0.39075142,-0.9204962,-1.9516958,False,-3.7542956
2.2720804,-0.39075142,-0.9204962,-1.9516958,-0.49562246,-0.8685381,-2.342068,False,-4.27466
3.6438425,-0.49562246,-0.8685381,-2.342068,-0.6077506,-0.794128,-2.6934714,False,-4.917904
3.5291965,-0.6077506,-0.794128,-2.6934714,-0.71921957,-0.6947829,-2.9890673,False,-5.6757493
3.629871,-0.71921957,-0.6947829,-2.9890673,-0.8210147,-0.5709071,-3.2101545,False,-6.530835
1.9594383,-0.8210147,-0.5709071,-3.2101545,-0.9045857,-0.42629182,-3.344419,False,-7.4554157
4.110251,-0.9045857,-0.42629182,-3.344419,-0.96318644,-0.2688343,-3.364138,False,-8.419014
3.6402552,-0.96318644,-0.2688343,-3.364138,-0.99407685,-0.108679354,-3.2657635,False,-9.369258
3.729825,-0.99407685,-0.108679354,-3.2657635,-0.9990554,0.04345542,-3.0472732,False,-10.26778
0.7981316,-0.9990554,0.04345542,-3.0472732,-0.9823393,0.187108,-2.8949618,False,-10.527595
1.001745,-0.9823393,0.187108,-2.8949618,-0.9497263,0.3130814,-2.6043692,False,-9.561508
-3.6569576,-0.9497263,0.3130814,-2.6043692,-0.899613,0.43668798,-2.669558,False,-8.652487
-0.6861756,-0.899613,0.43668798,-2.669558,-0.83964765,0.54313153,-2.4449685,False,-7.9474974
-2.3681264,-0.83964765,0.54313153,-2.4449685,-0.77058166,0.6373413,-2.3376198,False,-7.1934876
-3.9407148,-0.77058166,0.6373413,-2.3376198,-0.6974067,0.7166756,-2.1596138,False,-6.5556393
-2.9891963,-0.6974067,0.7166756,-2.1596138,-0.6254181,0.7802898,-1.9221072,False,-5.958021
-5.0404415,-0.6254181,0.7802898,-1.9221072,-0.55953336,0.82880783,-1.6368898,False,-5.420048
-4.998828,-0.55953336,0.82880783,-1.6368898,-0.5038572,0.86378694,-1.3152839,False,-4.9575152
-4.4387746,-0.5038572,0.86378694,-1.3152839,-0.4615008,0.8871398,-0.9674437,False,-4.5821886
-5.0100727,-0.4615008,0.8871398,-0.9674437,-0.4345889,0.9006289,-0.60208887,False,-4.3020735
-3.4777212,-0.4345889,0.9006289,-0.60208887,-0.42435634,0.9054953,-0.22661719,False,-4.12218
-6.015763,-0.42435634,0.9054953,-0.22661719,-0.43124843,0.90223324,0.15250427,False,-4.045407
-5.8344183,-0.43124843,0.90223324,0.15250427,-0.45496687,0.89050835,0.5291792,False,-4.073293
-6.5619664,-0.45496687,0.89050835,0.5291792,-0.49443787,0.869213,0.8970605,False,-4.206388
-5.522811,-0.49443787,0.869213,0.8970605,-0.54771984,0.8366618,1.2489703,False,-4.4441504
-6.0509033,-0.54771984,0.8366618,1.2489703,-0.61189944,0.7909356,1.5764666,False,-4.784354
-3.6918452,-0.61189944,0.7909356,1.5764666,-0.6830594,0.7303629,1.8696682,False,-5.222107
-3.6668153,-0.6830594,0.7303629,1.8696682,-0.7564153,0.6540917,2.1174405,False,-5.7486863
-4.258163,-0.7564153,0.6540917,2.1174405,-0.8266993,0.562644,2.3080091,False,-6.350509
-2.9881284,-0.8266993,0.562644,2.3080091,-0.8887978,0.45829955,2.4299922,False,-7.0086894
-0.7202132,-0.8887978,0.45829955,2.4299922,-0.9418183,0.3361224,2.665685,False,-7.6959558
-1.9750214,-0.9418183,0.3361224,2.665685,-0.9776708,0.2101424,2.6215236,False,-8.547747
1.7586532,-0.9776708,0.2101424,2.6215236,-0.998226,0.059539046,3.0429285,False,-9.27448
1.0693231,-0.998226,0.059539046,3.0429285,-0.9947182,-0.10264368,3.2479813,False,-10.4259205
0.4694488,-0.9947182,-0.10264368,3.2479813,-0.96511984,-0.26180845,3.241416,False,-10.289269
5.4320107,-0.96511984,-0.26180845,3.241416,-0.908068,-0.4188228,3.3450596,False,-9.330065
2.1162667,-0.908068,-0.4188228,3.3450596,-0.82607144,-0.56356543,3.3309426,False,-8.46403
4.7547383,-0.82607144,-0.56356543,3.3309426,-0.7254495,-0.6882754,3.2082686,False,-7.579846
4.916712,-0.7254495,-0.6882754,3.2082686,-0.61476195,-0.78871274,2.992062,False,-6.7095275
1.3951857,-0.61476195,-0.78871274,2.992062,-0.5069078,-0.8620003,2.6098053,False,-5.882947
5.557921,-0.5069078,-0.8620003,2.6098053,-0.40632495,-0.91372865,2.2633052,False,-5.1051545
5.0769405,-0.40632495,-0.91372865,2.2633052,-0.31886166,-0.9478013,1.8780087,False,-4.47327
5.974008,-0.31886166,-0.9478013,1.8780087,-0.24853757,-0.96862227,1.4671577,False,-3.9489481
5.8975973,-0.24853757,-0.96862227,1.4671577,-0.19782224,-0.9802379,1.040691,False,-3.5388167
5.5947247,-0.19782224,-0.9802379,1.040691,-0.16805862,-0.985777,0.6055126,False,-3.2449632
7.30063,-0.16805862,-0.985777,0.6055126,-0.1598622,-0.98713934,0.16617984,False,-3.0670698
3.9404802,-0.1598622,-0.98713934,0.16617984,-0.17337905,-0.9848552,-0.27417466,False,-3.0043252
5.8715534,-0.17337905,-0.9848552,-0.27417466,-0.20836245,-0.97805166,-0.712816,False,-3.0567389
5.290777,-0.20836245,-0.97805166,-0.712816,-0.2640493,-0.9645092,-1.1463547,False,-3.2256927
4.3121305,-0.2640493,-0.9645092,-1.1463547,-0.3388601,-0.9408368,-1.5697366,False,-3.5137115
6.786355,-0.3388601,-0.9408368,-1.5697366,-0.4299824,-0.9028373,-1.9753642,False,-3.9233844
6.0402756,-0.4299824,-0.9028373,-1.9753642,-0.5329626,-0.84613883,-2.352492,False,-4.455518
5.232564,-0.5329626,-0.84613883,-2.352492,-0.6415005,-0.7671227,-2.687096,False,-5.1066623
2.470065,-0.6415005,-0.7671227,-2.687096,-0.74768865,-0.6640495,-2.962438,False,-5.8664684
4.3201423,-0.74768865,-0.6640495,-2.962438,-0.842872,-0.5381141,-3.1604753,False,-6.715622
1.5428545,-0.842872,-0.5381141,-3.1604753,-0.9204499,-0.3908606,-3.3326325,False,-7.6236024
5.8461866,-0.9204499,-0.3908606,-3.3326325,-0.9724497,-0.23311286,-3.325778,False,-8.62239
4.6175013,-0.9724497,-0.23311286,-3.325778,-0.99717027,-0.07517591,-3.2006125,False,-9.556747
3.0209846,-0.99717027,-0.07517591,-3.2006125,-0.9973656,0.07253913,-2.9569945,False,-10.430869
2.3028476,-0.9973656,0.07253913,-2.9569945,-0.9795201,0.20134659,-2.60259,False,-10.297081
-2.9481459,-0.9795201,0.20134659,-2.60259,-0.94265074,0.33378068,-2.7515802,False,-9.318246
-0.4556235,-0.94265074,0.33378068,-2.7515802,-0.89211524,0.45180798,-2.5695882,False,-8.604504
-3.3544025,-0.89211524,0.45180798,-2.5695882,-0.8279649,0.56078,-2.5307322,False,-7.8081474
-3.352497,-0.8279649,0.56078,-2.5307322,-0.7545457,0.65624756,-2.4101472,False,-7.1279254
-5.4204507,-0.7545457,0.65624756,-2.4101472,-0.67728317,0.7357225,-2.2179615,False,-6.4691815
-4.9459662,-0.67728317,0.7357225,-2.2179615,-0.6018016,0.7986457,-1.9661697,False,-5.8545103
-4.8819613,-0.6018016,0.7986457,-1.9661697,-0.5332145,0.8459801,-1.6671854,False,-5.3036814
-3.6929584,-0.5332145,0.8459801,-1.6671854,-0.4757008,0.87960714,-1.3327003,False,-4.8324604
-4.1787753,-0.4757008,0.87960714,-1.3327003,-0.97635293,0.21618274,-0.28830123,True,-4.4522676
0.7450366,-0.97635293,0.21618274,-0.28830123,-0.9761969,0.21688615,-0.014408678,False,-8.5568285
-0.34561825,-0.9761969,0.21688615,-0.014408678,-0.9772311,0.2121778,0.0964132,False,-8.543888
-0.09476364,-0.9772311,0.2121778,0.0964132,-0.9797201,0.20037077,0.241332,False,-8.572892
0.49390578,-0.9797201,0.20037077,0.241332,-0.9841198,0.17750582,0.46569595,False,-8.648823
-1.2892387,-0.9841198,0.17750582,0.46569595,-0.9875157,0.15752062,0.40543953,False,-8.8035555
-0.10246265,-0.9875157,0.15752062,0.40543953,-0.99119914,0.1323793,0.5082106,False,-8.917202
-2.3347995,-0.99119914,0.1323793,0.5082106,-0.9931172,0.1171249,0.30749506,False,-9.082847
-0.7004948,-0.9931172,0.1171249,0.30749506,-0.9947124,0.10269971,0.29026452,False,-9.155723
-0.37702996,-0.9947124,0.10269971,0.29026452,-0.9961879,0.087233305,0.3107348,False,-9.242337
-0.7930424,-0.9961879,0.087233305,0.3107348,-0.9972273,0.07441541,0.25720343,False,-9.338716
1.0348513,-0.9972273,0.07441541,0.25720343,-0.9986961,0.051049836,0.4682427,False,-9.414841
2.219706,-0.9986961,0.051049836,0.4682427,-0.99994224,0.010745231,0.8065301,False,-9.577243
1.3643553,-0.99994224,0.010745231,0.8065301,-0.9991914,-0.04020593,1.0192424,False,-9.869115
1.1246736,-0.9991914,-0.04020593,1.0192424,-0.99519145,-0.09794894,1.157789,False,-9.723682
1.4215496,-0.99519145,-0.09794894,1.157789,-0.98674744,-0.1622636,1.2975597,False,-9.39888
3.3002336,-0.98674744,-0.1622636,1.2975597,-0.97209895,-0.23457116,1.475862,False,-9.044474
4.4849706,-0.97209895,-0.23457116,1.475862,-0.95024526,-0.31150267,1.5999336,False,-8.65977
2.7348816,-0.95024526,-0.31150267,1.5999336,-0.92102623,-0.38950065,1.6663066,False,-8.23958
3.849577,-0.92102623,-0.38950065,1.6663066,-0.88523453,-0.46514496,1.6741811,False,-7.7974997
1.8126702,-0.88523453,-0.46514496,1.6741811,-0.8453056,-0.53428316,1.5972229,False,-7.3474445
5.3944054,-0.8453056,-0.53428316,1.5972229,-0.8029996,-0.59597963,1.4965105,False,-6.904854
6.1501718,-0.8029996,-0.59597963,1.4965105,-0.7609883,-0.6487657,1.3495258,False,-6.493503
4.7671633,-0.7609883,-0.6487657,1.3495258,-0.72199917,-0.69189394,1.1629516,False,-6.118423
8.085665,-0.72199917,-0.69189394,1.1629516,-0.6885486,-0.7251902,0.9440311,False,-5.791674
4.7927275,-0.6885486,-0.7251902,0.9440311,-0.6627452,-0.748845,0.70013845,False,-5.523336
2.9101791,-0.6627452,-0.748845,0.70013845,-0.6461685,-0.76319486,0.43850473,False,-5.3213067
3.98672,-0.6461685,-0.76319486,0.43850473,-0.63980746,-0.76853526,0.16610858,False,-5.191349
5.561988,-0.63980746,-0.76853526,0.16610858,-0.64403594,-0.7649953,-0.11029285,False,-5.1371856
4.9112835,-0.64403594,-0.7649953,-0.11029285,-0.6586057,-0.75248826,-0.3840393,False,-5.160653
5.6118283,-0.6586057,-0.75248826,-0.3840393,-0.68265134,-0.7307443,-0.64840555,False,-5.2617536
3.2331772,-0.68265134,-0.7307443,-0.64840555,-0.714709,-0.699422,-0.89646375,False,-5.438568
6.379191,-0.714709,-0.699422,-0.89646375,-0.75276965,-0.658284,-1.1210302,False,-5.6870756
1.6110518,-0.75276965,-0.658284,-1.1210302,-0.79615486,-0.60509294,-1.3730855,False,-5.999466
3.6435208,-0.79615486,-0.60509294,-1.3730855,-0.8399868,-0.54260683,-1.5269052,False,-6.401155
3.897042,-0.8399868,-0.54260683,-1.5269052,-0.8814633,-0.47225255,-1.6338603,False,-6.8320527
6.6026754,-0.8814633,-0.47225255,-1.6338603,-0.9181375,-0.396262,-1.6880498,False,-7.292115
5.152728,-0.9181375,-0.396262,-1.6880498,-0.94823045,-0.3175831,-1.6852462,False,-7.764534
4.2924094,-0.94823045,-0.3175831,-1.6852462,-0.97085875,-0.23965243,-1.6234336,False,-8.231457
4.206615,-0.97085875,-0.23965243,-1.6234336,-0.98611295,-0.16607615,-1.5031729,False,-8.675146
3.4338078,-0.98611295,-0.16607615,-1.5031729,-0.99495786,-0.10029386,-1.32773,False,-9.079052
1.2896676,-0.99495786,-0.10029386,-1.32773,-0.9992006,-0.039976995,-1.2095002,False,-9.426423
2.313994,-0.9992006,-0.039976995,-1.2095002,-0.9999756,0.0069864737,-0.9394829,False,-9.770244
2.4446268,-0.9999756,0.0069864737,-0.9394829,-0.9992513,0.038688928,-0.6342431,False,-9.918017
-0.9096694,-0.9992513,0.038688928,-0.6342431,-0.99712986,0.07570993,-0.7416768,False,-9.669005
-1.4253104,-0.99712986,0.07570993,-0.7416768,-0.9927226,0.12042398,-0.89869094,False,-9.456234
-2.2955058,-0.9927226,0.12042398,-0.89869094,-0.9845282,0.17522638,-1.1083729,False,-9.210454
-3.2669275,-0.9845282,0.17522638,-1.1083729,-0.97134197,0.23768634,-1.2769531,False,-8.920786
-0.5552615,-0.97134197,0.23768634,-1.2769531,-0.9556073,0.29464325,-1.1819776,False,-8.582707
-1.5364287,-0.9556073,0.29464325,-1.1819776,-0.9363698,0.35101524,-1.1914595,False,-8.221933
-4.4895115,-0.9363698,0.35101524,-1.1914595,-0.9130624,0.40781987,-1.228198,False,-7.890698
-2.9354637,-0.9130624,0.40781987,-1.228198,-0.8864486,0.4628271,-1.2223332,False,-7.5615582
-5.3901653,-0.8864486,0.4628271,-1.2223332,-0.85773826,0.5140866,-1.1752129,False,-7.2311974
-3.1652937,-0.85773826,0.5140866,-1.1752129,-0.8284707,0.5600324,-1.0896479,False,-6.910698
-3.170319,-0.8284707,0.5600324,-1.0896479,-0.80035686,0.5995239,-0.96962357,False,-6.6107984
-3.076338,-0.80035686,0.5995239,-0.96962357,-0.7751113,0.63182473,-0.8199806,False,-6.3414516
-2.5525594,-0.7751113,0.63182473,-0.8199806,-0.7542989,0.6565312,-0.6461121,False,-6.1114655
-7.3799267,-0.7542989,0.6565312,-0.6461121,-0.73921216,0.67347264,-0.45371366,False,-5.9282236
-3.4699786,-0.73921216,0.67347264,-0.45371366,-0.7307837,0.6826091,-0.24860916,False,-5.7975335
-6.2646465,-0.7307837,0.6826091,-0.24860916,-0.72953147,0.68394727,-0.03665237,False,-5.7235513
-1.9206762,-0.72953147,0.68394727,-0.03665237,-0.7359353,0.67705196,0.18820663,False,-5.708434
-3.662135,-0.7359353,0.67705196,0.18820663,-0.7491956,0.66234887,0.39599562,False,-5.757196
-5.3031197,-0.7491956,0.66234887,0.39599562,-0.76849425,0.63985676,0.5927573,False,-5.8646784
-4.0424137,-0.76849425,0.63985676,0.5927573,-0.7926339,0.60969794,0.7726499,False,-6.0283213
-3.6819797,-0.7926339,0.60969794,0.7726499,-0.8201156,0.57219785,0.9299233,False,-6.243465
-4.4030886,-0.8201156,0.57219785,0.9299233,-0.8492518,0.5279881,1.0590717,False,-6.5035734
-3.4155638,-0.8492518,0.5279881,1.0590717,-0.8783119,0.4780881,1.1550627,False,-6.8002634
-4.7673435,-0.8783119,0.4780881,1.1550627,-0.9056885,0.42394373,1.2136288,False,-7.123481
-1.9830736,-0.9056885,0.42394373,1.2136288,-0.9301082,0.36728564,1.2341255,False,-7.461743
-4.658244,-0.9301082,0.36728564,1.2341255,-0.95060736,0.31039602,1.2095897,False,-7.804317
