Action_0,Old0,Old1,Old2,Old3,Observation_0,Observation_1,Observation_2,Observation_3,Done,Reward
1,-0.05393022,-0.19876435,-0.01674302,0.16874179,-0.057905506,-0.0034068078,-0.013368184,-0.12917563,False,1.0
0,-0.057905506,-0.0034068078,-0.013368184,-0.12917563,-0.057973642,-0.19833472,-0.015951697,0.15925997,False,1.0
1,-0.057973642,-0.19833472,-0.015951697,0.15925997,-0.061940335,-0.0029880702,-0.012766497,-0.13841233,False,1.0
0,-0.061940335,-0.0029880702,-0.012766497,-0.13841233,-0.062000096,-0.19792485,-0.015534744,0.15021574,False,1.0
0,-0.062000096,-0.19792485,-0.015534744,0.15021574,-0.06595859,-0.39282095,-0.012530429,0.43795756,False,1.0
1,-0.06595859,-0.39282095,-0.012530429,0.43795756,-0.07381501,-0.19752392,-0.003771278,0.14135116,False,1.0
0,-0.07381501,-0.19752392,-0.003771278,0.14135116,-0.07776549,-0.39259163,-0.0009442549,0.4328419,False,1.0
1,-0.07776549,-0.39259163,-0.0009442549,0.4328419,-0.08561732,-0.19745632,0.007712583,0.1398615,False,1.0
1,-0.08561732,-0.19745632,0.007712583,0.1398615,-0.08956645,-0.0024456829,0.010509813,-0.15037826,False,1.0
0,-0.08956645,-0.0024456829,0.010509813,-0.15037826,-0.08961536,-0.19771653,0.007502248,0.14560163,False,1.0
1,-0.08961536,-0.19771653,0.007502248,0.14560163,-0.09356969,-0.0027028471,0.010414281,-0.14470503,False,1.0
0,-0.09356969,-0.0027028471,0.010414281,-0.14470503,-0.09362374,-0.19797239,0.00752018,0.15124512,False,1.0
0,-0.09362374,-0.19797239,0.00752018,0.15124512,-0.09758319,-0.3932012,0.010545082,0.446291,False,1.0
1,-0.09758319,-0.3932012,0.010545082,0.446291,-0.10544721,-0.19823003,0.019470902,0.15695068,False,1.0
0,-0.10544721,-0.19823003,0.019470902,0.15695068,-0.10941181,-0.39362526,0.022609916,0.45571202,False,1.0
1,-0.10941181,-0.39362526,0.022609916,0.45571202,-0.11728432,-0.19883019,0.031724155,0.17024085,False,1.0
1,-0.11728432,-0.19883019,0.031724155,0.17024085,-0.121260926,-0.0041763633,0.035128973,-0.11226761,False,1.0
0,-0.121260926,-0.0041763633,0.035128973,-0.11226761,-0.121344455,-0.19978361,0.03288362,0.19128805,False,1.0
1,-0.121344455,-0.19978361,0.03288362,0.19128805,-0.12534013,-0.005147159,0.036709383,-0.090842724,False,1.0
1,-0.12534013,-0.005147159,0.036709383,-0.090842724,-0.12544307,0.1894299,0.03489253,-0.37172154,False,1.0
0,-0.12544307,0.1894299,0.03489253,-0.37172154,-0.12165447,-0.00616993,0.027458098,-0.06824407,False,1.0
0,-0.12165447,-0.00616993,0.027458098,-0.06824407,-0.12177787,-0.20167454,0.026093217,0.23297396,False,1.0
1,-0.12177787,-0.20167454,0.026093217,0.23297396,-0.12581135,-0.0069349706,0.030752696,-0.051365405,False,1.0
1,-0.12581135,-0.0069349706,0.030752696,-0.051365405,-0.12595005,0.1877328,0.029725388,-0.33418915,False,1.0
0,-0.12595005,0.1877328,0.029725388,-0.33418915,-0.1221954,-0.0077993274,0.023041606,-0.03228256,False,1.0
0,-0.1221954,-0.0077993274,0.023041606,-0.03228256,-0.122351386,-0.203244,0.022395955,0.26758027,False,1.0
1,-0.122351386,-0.203244,0.022395955,0.26758027,-0.12641627,-0.008448735,0.02774756,-0.017955512,False,1.0
1,-0.12641627,-0.008448735,0.02774756,-0.017955512,-0.12658525,0.18626451,0.02738845,-0.3017562,False,1.0
0,-0.12658525,0.18626451,0.02738845,-0.3017562,-0.122859955,-0.009236872,0.021353327,-0.00056290627,False,1.0
0,-0.122859955,-0.009236872,0.021353327,-0.00056290627,-0.12304469,-0.20465845,0.021342069,0.29878002,False,1.0
1,-0.12304469,-0.20465845,0.021342069,0.29878002,-0.12713785,-0.009847134,0.02731767,0.01290369,False,1.0
1,-0.12713785,-0.009847134,0.02731767,0.01290369,-0.1273348,0.1848726,0.027575742,-0.27103654,False,1.0
0,-0.1273348,0.1848726,0.027575742,-0.27103654,-0.12363735,-0.010631755,0.022155013,0.030214757,False,1.0
0,-0.12363735,-0.010631755,0.022155013,0.030214757,-0.12384998,-0.2060643,0.022759307,0.32980466,False,1.0
1,-0.12384998,-0.2060643,0.022759307,0.32980466,-0.12797126,-0.0112736225,0.0293554,0.044384956,False,1.0
0,-0.12797126,-0.0112736225,0.0293554,0.044384956,-0.12819673,-0.20680393,0.030243099,0.3461833,False,1.0
1,-0.12819673,-0.20680393,0.030243099,0.3461833,-0.13233282,-0.012124956,0.037166763,0.06318852,False,1.0
1,-0.13233282,-0.012124956,0.037166763,0.06318852,-0.13257532,0.18244493,0.038430534,-0.21754026,False,1.0
0,-0.13257532,0.18244493,0.038430534,-0.21754026,-0.12892643,-0.013204709,0.03407973,0.087013274,False,1.0
1,-0.12892643,-0.013204709,0.03407973,0.087013274,-0.12919052,0.18141258,0.035819996,-0.19472563,False,1.0
1,-0.12919052,0.18141258,0.035819996,-0.19472563,-0.12556227,0.3760043,0.031925485,-0.47589716,False,1.0
0,-0.12556227,0.3760043,0.031925485,-0.47589716,-0.11804218,0.18044645,0.022407541,-0.17332536,False,1.0
0,-0.11804218,0.18044645,0.022407541,-0.17332536,-0.11443325,-0.014988914,0.018941034,0.12634137,False,1.0
1,-0.11443325,-0.014988914,0.018941034,0.12634137,-0.11473303,0.17985663,0.02146786,-0.16030616,False,1.0
1,-0.11473303,0.17985663,0.02146786,-0.16030616,-0.1111359,0.37466472,0.018261738,-0.4461399,False,1.0
0,-0.1111359,0.37466472,0.018261738,-0.4461399,-0.103642605,0.17928927,0.0093389405,-0.14775693,False,1.0
1,-0.103642605,0.17928927,0.0093389405,-0.14775693,-0.10005682,0.37427622,0.006383802,-0.43747902,False,1.0
1,-0.10005682,0.37427622,0.006383802,-0.43747902,-0.092571296,0.5693072,-0.0023657782,-0.72814274,False,1.0
0,-0.092571296,0.5693072,-0.0023657782,-0.72814274,-0.081185155,0.37421805,-0.016928632,-0.4362054,False,1.0
0,-0.081185155,0.37421805,-0.016928632,-0.4362054,-0.07370079,0.1793398,-0.02565274,-0.14890668,False,1.0
1,-0.07370079,0.1793398,-0.02565274,-0.14890668,-0.070113994,0.3748195,-0.028630873,-0.44957083,False,1.0
0,-0.070113994,0.3748195,-0.028630873,-0.44957083,-0.06261761,0.18011397,-0.037622288,-0.16604859,False,1.0
0,-0.06261761,0.18011397,-0.037622288,-0.16604859,-0.059015326,-0.014449775,-0.04094326,0.1145322,False,1.0
1,-0.059015326,-0.014449775,-0.04094326,0.1145322,-0.059304323,0.18123418,-0.038652617,-0.19078165,False,1.0
0,-0.059304323,0.18123418,-0.038652617,-0.19078165,-0.055679638,-0.013314098,-0.04246825,0.089461744,False,1.0
0,-0.055679638,-0.013314098,-0.04246825,0.089461744,-0.05594592,-0.20780239,-0.040679015,0.3684492,False,1.0
1,-0.05594592,-0.20780239,-0.040679015,0.3684492,-0.06010197,-0.012126744,-0.03331003,0.06322229,False,1.0
0,-0.06010197,-0.012126744,-0.03331003,0.06322229,-0.060344506,-0.20675565,-0.032045584,0.34521237,False,1.0
0,-0.060344506,-0.20675565,-0.032045584,0.34521237,-0.06447962,-0.40140745,-0.025141336,0.62762034,False,1.0
1,-0.06447962,-0.40140745,-0.025141336,0.62762034,-0.07250777,-0.2059438,-0.012588929,0.32712674,False,1.0
1,-0.07250777,-0.2059438,-0.012588929,0.32712674,-0.07662664,-0.010644913,-0.006046395,0.03050059,False,1.0
0,-0.07662664,-0.010644913,-0.006046395,0.03050059,-0.076839544,-0.20567963,-0.005436383,0.32126966,False,1.0
1,-0.076839544,-0.20567963,-0.005436383,0.32126966,-0.080953136,-0.010480687,0.0009890101,0.026877344,False,1.0
1,-0.080953136,-0.010480687,0.0009890101,0.026877344,-0.08116275,0.18462706,0.0015265569,-0.26549333,False,1.0
0,-0.08116275,0.18462706,0.0015265569,-0.26549333,-0.07747021,-0.010516614,-0.0037833098,0.027670652,False,1.0
0,-0.07747021,-0.010516614,-0.0037833098,0.027670652,-0.07768054,-0.2055841,-0.0032298968,0.3191575,False,1.0
0,-0.07768054,-0.2055841,-0.0032298968,0.3191575,-0.08179223,-0.40065986,0.003153253,0.61082006,False,1.0
0,-0.08179223,-0.40065986,0.003153253,0.61082006,-0.089805424,-0.59582573,0.015369655,0.9044944,False,1.0
1,-0.089805424,-0.59582573,0.015369655,0.9044944,-0.10172194,-0.40091527,0.033459544,0.6166818,False,1.0
1,-0.10172194,-0.40091527,0.033459544,0.6166818,-0.10974025,-0.20627634,0.04579318,0.33472216,False,1.0
1,-0.10974025,-0.20627634,0.04579318,0.33472216,-0.11386578,-0.011835054,0.052487623,0.056824416,False,1.0
1,-0.11386578,-0.011835054,0.052487623,0.056824416,-0.114102475,0.18249655,0.053624112,-0.21884724,False,1.0
1,-0.114102475,0.18249655,0.053624112,-0.21884724,-0.11045255,0.37681258,0.049247168,-0.49414438,False,1.0
0,-0.11045255,0.37681258,0.049247168,-0.49414438,-0.10291629,0.18103194,0.03936428,-0.18635666,False,1.0
0,-0.10291629,0.18103194,0.03936428,-0.18635666,-0.09929565,-0.014630437,0.035637144,0.11847967,False,1.0
1,-0.09929565,-0.014630437,0.035637144,0.11847967,-0.09958826,0.17996326,0.038006738,-0.16275045,False,1.0
0,-0.09958826,0.17996326,0.038006738,-0.16275045,-0.095989,-0.015681565,0.03475173,0.14167616,False,1.0
1,-0.095989,-0.015681565,0.03475173,0.14167616,-0.09630263,0.17892589,0.03758525,-0.13984379,False,1.0
0,-0.09630263,0.17892589,0.03758525,-0.13984379,-0.092724115,-0.01671362,0.034788374,0.16445568,False,1.0
1,-0.092724115,-0.01671362,0.034788374,0.16445568,-0.093058385,0.17789347,0.03807749,-0.117052615,False,1.0
1,-0.093058385,0.17789347,0.03807749,-0.117052615,-0.08950052,0.37244973,0.035736438,-0.39748338,False,1.0
0,-0.08950052,0.37244973,0.035736438,-0.39748338,-0.08205152,0.17683947,0.02778677,-0.09375107,False,1.0
1,-0.08205152,0.17683947,0.02778677,-0.09375107,-0.07851473,0.37155238,0.02591175,-0.3775394,False,1.0
0,-0.07851473,0.37155238,0.02591175,-0.3775394,-0.07108369,0.17607221,0.018360963,-0.076800406,False,1.0
0,-0.07108369,0.17607221,0.018360963,-0.076800406,-0.067562245,-0.01930806,0.016824955,0.22161838,False,1.0
1,-0.067562245,-0.01930806,0.016824955,0.22161838,-0.06794841,0.17556939,0.021257322,-0.06571013,False,1.0
1,-0.06794841,0.17556939,0.021257322,-0.06571013,-0.064437024,0.37038022,0.01994312,-0.35161117,False,1.0
0,-0.064437024,0.37038022,0.01994312,-0.35161117,-0.05702942,0.17498045,0.012910897,-0.052706897,False,1.0
0,-0.05702942,0.17498045,0.012910897,-0.052706897,-0.05352981,-0.020324215,0.011856759,0.24402139,False,1.0
1,-0.05352981,-0.020324215,0.011856759,0.24402139,-0.053936295,0.17462638,0.016737185,-0.044898123,False,1.0
1,-0.053936295,0.17462638,0.016737185,-0.044898123,-0.05044377,0.3695044,0.015839223,-0.33225366,False,1.0
0,-0.05044377,0.3695044,0.015839223,-0.33225366,-0.04305368,0.17416063,0.00919415,-0.03461823,False,1.0
1,-0.04305368,0.17416063,0.00919415,-0.03461823,-0.039570466,0.36914957,0.008501785,-0.32438618,False,1.0
0,-0.039570466,0.36914957,0.008501785,-0.32438618,-0.032187473,0.17390761,0.0020140614,-0.029034317,False,1.0
1,-0.032187473,0.17390761,0.0020140614,-0.029034317,-0.02870932,0.3690006,0.0014333751,-0.32108107,False,1.0
0,-0.02870932,0.3690006,0.0014333751,-0.32108107,-0.021329308,0.17385831,-0.0049882466,-0.027946532,False,1.0
1,-0.021329308,0.17385831,-0.0049882466,-0.027946532,-0.017852142,0.36905146,-0.005547177,-0.3221991,False,1.0
0,-0.017852142,0.36905146,-0.005547177,-0.3221991,-0.010471113,0.17400895,-0.011991159,-0.031270742,False,1.0
1,-0.010471113,0.17400895,-0.011991159,-0.031270742,-0.006990934,0.36930078,-0.012616574,-0.3277127,False,1.0
0,-0.006990934,0.36930078,-0.012616574,-0.3277127,0.00039508147,0.17436072,-0.019170828,-0.039035082,False,1.0
0,0.00039508147,0.17436072,-0.019170828,-0.039035082,0.003882296,-0.020481154,-0.01995153,0.24753815,False,1.0
1,0.003882296,-0.020481154,-0.01995153,0.24753815,0.0034726728,0.17491998,-0.015000767,-0.05137056,False,1.0
1,0.0034726728,0.17491998,-0.015000767,-0.05137056,0.0069710724,0.37025374,-0.016028179,-0.34874833,False,1.0
0,0.0069710724,0.37025374,-0.016028179,-0.34874833,0.014376147,0.1753634,-0.023003146,-0.061162412,False,1.0
1,0.014376147,0.1753634,-0.023003146,-0.061162412,0.017883414,0.37080747,-0.024226394,-0.36101326,False,1.0
0,0.017883414,0.37080747,-0.024226394,-0.36101326,0.025299564,0.17603812,-0.031446658,-0.07606682,False,1.0
1,0.025299564,0.17603812,-0.031446658,-0.07606682,0.028820327,0.37159643,-0.032967996,-0.37850305,False,1.0
0,0.028820327,0.37159643,-0.032967996,-0.37850305,0.036252256,0.17695782,-0.040538058,-0.09639463,False,1.0
0,0.036252256,0.17695782,-0.040538058,-0.09639463,0.039791413,-0.017560378,-0.04246595,0.18322802,False,1.0
1,0.039791413,-0.017560378,-0.04246595,0.18322802,0.039440203,0.17814267,-0.03880139,-0.1225431,False,1.0
0,0.039440203,0.17814267,-0.03880139,-0.1225431,0.043003056,-0.016402528,-0.04125225,0.15765026,False,1.0
0,0.043003056,-0.016402528,-0.04125225,0.15765026,0.042675007,-0.21091032,-0.038099248,0.437039,False,1.0
1,0.042675007,-0.21091032,-0.038099248,0.437039,0.0384568,-0.015270367,-0.029358469,0.13259354,False,1.0
0,0.0384568,-0.015270367,-0.029358469,0.13259354,0.038151395,-0.20995973,-0.026706599,0.4158716,False,1.0
1,0.038151395,-0.20995973,-0.026706599,0.4158716,0.0339522,-0.014469653,-0.018389167,0.11489022,False,1.0
1,0.0339522,-0.014469653,-0.018389167,0.11489022,0.033662807,0.18091087,-0.016091364,-0.1835371,False,1.0
0,0.033662807,0.18091087,-0.016091364,-0.1835371,0.037281025,-0.01397717,-0.019762106,0.10402644,False,1.0
0,0.037281025,-0.01397717,-0.019762106,0.10402644,0.037001483,-0.2088104,-0.017681578,0.39040956,False,1.0
1,0.037001483,-0.2088104,-0.017681578,0.39040956,0.032825276,-0.013442025,-0.0098733865,0.09220472,False,1.0
0,0.032825276,-0.013442025,-0.0098733865,0.09220472,0.032556437,-0.20842104,-0.008029292,0.38175625,False,1.0
1,0.032556437,-0.20842104,-0.008029292,0.38175625,0.028388016,-0.013186023,-0.00039416738,0.08655259,False,1.0
1,0.028388016,-0.013186023,-0.00039416738,0.08655259,0.028124295,0.18194157,0.0013368843,-0.20625466,False,1.0
0,0.028124295,0.18194157,0.0013368843,-0.20625466,0.031763125,-0.0131994635,-0.002788209,0.08684963,False,1.0
1,0.031763125,-0.0131994635,-0.002788209,0.08684963,0.031499136,0.18196233,-0.0010512164,-0.20671168,False,1.0
1,0.031499136,0.18196233,-0.0010512164,-0.20671168,0.035138384,0.37709928,-0.00518545,-0.499726,False,1.0
0,0.035138384,0.37709928,-0.00518545,-0.499726,0.042680368,0.18205081,-0.015179969,-0.20868179,False,1.0
0,0.042680368,0.18205081,-0.015179969,-0.20868179,0.046321385,-0.012850851,-0.019353606,0.07917428,False,1.0
1,0.046321385,-0.012850851,-0.019353606,0.07917428,0.04606437,0.18254311,-0.01777012,-0.21955135,False,1.0
0,0.04606437,0.18254311,-0.01777012,-0.21955135,0.049715232,-0.0123203695,-0.022161148,0.06747356,False,1.0
0,0.049715232,-0.0123203695,-0.022161148,0.06747356,0.049468827,-0.20711768,-0.020811677,0.35308293,False,1.0
1,0.049468827,-0.20711768,-0.020811677,0.35308293,0.04532647,-0.011706069,-0.013750019,0.05391082,False,1.0
1,0.04532647,-0.011706069,-0.013750019,0.05391082,0.04509235,0.1836103,-0.012671802,-0.24307841,False,1.0
0,0.04509235,0.1836103,-0.012671802,-0.24307841,0.048764557,-0.0113283545,-0.01753337,0.045580655,False,1.0
0,0.048764557,-0.0113283545,-0.01753337,0.045580655,0.04853799,-0.20619455,-0.016621755,0.33268046,False,1.0
1,0.04853799,-0.20619455,-0.016621755,0.33268046,0.044414096,-0.010840014,-0.009968147,0.034802616,False,1.0
0,0.044414096,-0.010840014,-0.009968147,0.034802616,0.044197295,-0.20581761,-0.009272095,0.3243239,False,1.0
1,0.044197295,-0.20581761,-0.009272095,0.3243239,0.040080942,-0.0105648935,-0.002785617,0.028731465,False,1.0
1,0.040080942,-0.0105648935,-0.002785617,0.028731465,0.039869644,0.18459688,-0.0022109877,-0.26482904,False,1.0
0,0.039869644,0.18459688,-0.0022109877,-0.26482904,0.04356158,-0.0104934275,-0.007507568,0.027155697,False,1.0
0,0.04356158,-0.0104934275,-0.007507568,0.027155697,0.043351714,-0.2055069,-0.0069644544,0.31746048,False,1.0
1,0.043351714,-0.2055069,-0.0069644544,0.31746048,0.039241575,-0.01028648,-0.0006152452,0.022589415,False,1.0
0,0.039241575,-0.01028648,-0.0006152452,0.022589415,0.039035846,-0.2053996,-0.00016345689,0.3150781,False,1.0
1,0.039035846,-0.2053996,-0.00016345689,0.3150781,0.034927852,-0.010275319,0.006138105,0.022343636,False,1.0
1,0.034927852,-0.010275319,0.006138105,0.022343636,0.034722347,0.18475805,0.0065849777,-0.26839632,False,1.0
0,0.034722347,0.18475805,0.0065849777,-0.26839632,0.038417507,-0.0104572475,0.0012170514,0.02635622,False,1.0
1,0.038417507,-0.0104572475,0.0012170514,0.02635622,0.03820836,0.18464722,0.0017441758,-0.26594245,False,1.0
0,0.03820836,0.18464722,0.0017441758,-0.26594245,0.041901305,-0.010499567,-0.003574673,0.027290046,False,1.0
0,0.041901305,-0.010499567,-0.003574673,0.027290046,0.041691314,-0.20557006,-0.0030288722,0.31884298,False,1.0
1,0.041691314,-0.20557006,-0.0030288722,0.31884298,0.037579913,-0.010405108,0.003347987,0.025206417,False,1.0
1,0.037579913,-0.010405108,0.003347987,0.025206417,0.03737181,0.18466866,0.0038521155,-0.2664183,False,1.0
0,0.03737181,0.18466866,0.0038521155,-0.2664183,0.041065183,-0.010508046,-0.0014762506,0.027477086,False,1.0
1,0.041065183,-0.010508046,-0.0014762506,0.027477086,0.04085502,0.18463504,-0.00092670886,-0.26567122,False,1.0
0,0.04085502,0.18463504,-0.00092670886,-0.26567122,0.04454772,-0.010473639,-0.006240133,0.026719183,False,1.0
0,0.04454772,-0.010473639,-0.006240133,0.026719183,0.04433825,-0.20550555,-0.0057057496,0.31742674,False,1.0
1,0.04433825,-0.20550555,-0.0057057496,0.31742674,0.040228136,-0.010302827,0.0006427849,0.022949934,False,1.0
1,0.040228136,-0.010302827,0.0006427849,0.022949934,0.04002208,0.1848099,0.0011017835,-0.2695301,False,1.0
0,0.04002208,0.1848099,0.0011017835,-0.2695301,0.04371828,-0.010327756,-0.004288818,0.023500115,False,1.0
0,0.04371828,-0.010327756,-0.004288818,0.023500115,0.043511722,-0.20538794,-0.003818816,0.31482682,False,1.0
1,0.043511722,-0.20538794,-0.003818816,0.31482682,0.039403964,-0.010211796,0.00247772,0.020942003,False,1.0
1,0.039403964,-0.010211796,0.00247772,0.020942003,0.03919973,0.18487452,0.00289656,-0.27095813,False,1.0
1,0.03919973,0.18487452,0.00289656,-0.27095813,0.042897217,0.379955,-0.0025226027,-0.562726,False,1.0
0,0.042897217,0.379955,-0.0025226027,-0.562726,0.050496317,0.18486854,-0.013777123,-0.27083892,False,1.0
0,0.050496317,0.18486854,-0.013777123,-0.27083892,0.054193687,-0.0100541115,-0.0191939,0.017466962,False,1.0
0,0.054193687,-0.0100541115,-0.0191939,0.017466962,0.053992603,-0.2048956,-0.018844562,0.3040327,False,1.0
1,0.053992603,-0.2048956,-0.018844562,0.3040327,0.04989469,-0.009510249,-0.012763908,0.0054667294,False,1.0
1,0.04989469,-0.009510249,-0.012763908,0.0054667294,0.049704485,0.1857924,-0.012654574,-0.29121584,False,1.0
1,0.049704485,0.1857924,-0.012654574,-0.29121584,0.05342033,0.3810925,-0.01847889,-0.58786285,False,1.0
0,0.05342033,0.3810925,-0.01847889,-0.58786285,0.061042182,0.18623415,-0.030236147,-0.3010577,False,1.0
0,0.061042182,0.18623415,-0.030236147,-0.3010577,0.06476686,-0.008444101,-0.0362573,-0.018061876,False,1.0
0,0.06476686,-0.008444101,-0.0362573,-0.018061876,0.06459798,-0.20302783,-0.03661854,0.2629646,False,1.0
1,0.06459798,-0.20302783,-0.03661854,0.2629646,0.060537424,-0.007402852,-0.031359248,-0.041039616,False,1.0
0,0.060537424,-0.007402852,-0.031359248,-0.041039616,0.060389366,-0.2020614,-0.03218004,0.2415865,False,1.0
0,0.060389366,-0.2020614,-0.03218004,0.2415865,0.056348138,-0.3967092,-0.027348312,0.52394783,False,1.0
1,0.056348138,-0.3967092,-0.027348312,0.52394783,0.048413955,-0.20121326,-0.016869355,0.22277424,False,1.0
1,0.048413955,-0.20121326,-0.016869355,0.22277424,0.04438969,-0.0058543086,-0.012413871,-0.07518187,False,1.0
1,0.04438969,-0.0058543086,-0.012413871,-0.07518187,0.044272605,0.18944336,-0.013917508,-0.37175536,False,1.0
0,0.044272605,0.18944336,-0.013917508,-0.37175536,0.04806147,-0.005478129,-0.021352615,-0.083493024,False,1.0
0,0.04806147,-0.005478129,-0.021352615,-0.083493024,0.04795191,-0.20028758,-0.023022477,0.20237732,False,1.0
1,0.04795191,-0.20028758,-0.023022477,0.20237732,0.04394616,-0.0048440695,-0.01897493,-0.09747824,False,1.0
1,0.04394616,-0.0048440695,-0.01897493,-0.09747824,0.04384928,0.19054462,-0.020924496,-0.3960868,False,1.0
0,0.04384928,0.19054462,-0.020924496,-0.3960868,0.047660172,-0.004274279,-0.02884623,-0.110073775,False,1.0
0,0.047660172,-0.004274279,-0.02884623,-0.110073775,0.047574688,-0.19897124,-0.031047706,0.17337051,False,1.0
1,0.047574688,-0.19897124,-0.031047706,0.17337051,0.043595262,-0.0034190267,-0.027580295,-0.128943,False,1.0
0,0.043595262,-0.0034190267,-0.027580295,-0.128943,0.04352688,-0.19813524,-0.030159155,0.15491265,False,1.0
1,0.04352688,-0.19813524,-0.030159155,0.15491265,0.039564177,-0.002594754,-0.027060902,-0.14713013,False,1.0
0,0.039564177,-0.002594754,-0.027060902,-0.14713013,0.039512284,-0.19731893,-0.030003505,0.13689423,False,1.0
1,0.039512284,-0.19731893,-0.030003505,0.13689423,0.035565905,-0.0017803758,-0.02726562,-0.16510129,False,1.0
0,0.035565905,-0.0017803758,-0.02726562,-0.16510129,0.0355303,-0.19650161,-0.030567646,0.11885688,False,1.0
0,0.0355303,-0.19650161,-0.030567646,0.11885688,0.031600267,-0.3911726,-0.028190508,0.4017414,False,1.0
1,0.031600267,-0.3911726,-0.028190508,0.4017414,0.023776814,-0.1956624,-0.020155681,0.10030568,False,1.0
1,0.023776814,-0.1956624,-0.020155681,0.10030568,0.019863566,-0.00025746226,-0.018149568,-0.19866753,False,1.0
0,0.019863566,-0.00025746226,-0.018149568,-0.19866753,0.019858418,-0.19511516,-0.022122918,0.08823517,False,1.0
1,0.019858418,-0.19511516,-0.022122918,0.08823517,0.015956115,0.0003167838,-0.020358214,-0.21134466,False,1.0
